volume_name,title,authors,year,pdf_link,url
Proceedings of the 17th International Conference on Spoken Language Translation,The U,Authors Not Found,2020,https://aclanthology.org/2020.iwslt-1.10/,https://aclanthology.org/2020.iwslt-1.10/
Proceedings of the 17th International Conference on Spoken Language Translation,The AFRL,"Ore, Brian, Hansen, Eric, Anderson, Tim, Gwinnup, Jeremy",2020,https://aclanthology.org/2020.iwslt-1.11/,https://aclanthology.org/2020.iwslt-1.11/
Proceedings of the 17th International Conference on Spoken Language Translation,LIT,"Zhuang, Yimeng, Zhang, Yuan, Wang, Lijie",2020,https://aclanthology.org/2020.iwslt-1.12/,https://aclanthology.org/2020.iwslt-1.12/
Proceedings of the 17th International Conference on Spoken Language Translation,OPPO,"Zhang, Qian, Li, Xiaopu, Dang, Dawei, Shi, Tingxun, Ai, Di, Xue, Zhengshan, Hao, Jie",2020,https://aclanthology.org/2020.iwslt-1.13/,https://aclanthology.org/2020.iwslt-1.13/
Proceedings of the 17th International Conference on Spoken Language Translation,Character Mapping and Ad-hoc Adaptation: E,"Chen, Pinzhen, Bogoychev, Nikolay, Germann, Ulrich",2020,https://aclanthology.org/2020.iwslt-1.14/,https://aclanthology.org/2020.iwslt-1.14/
Proceedings of the 17th International Conference on Spoken Language Translation,CASIA,"Wang, Qian, Liu, Yuchen, Ma, Cong, Lu, Yu, Wang, Yining, Zhou, Long, Zhao, Yang, Zhang, Jiajun, Zong, Chengqing",2020,https://aclanthology.org/2020.iwslt-1.15/,https://aclanthology.org/2020.iwslt-1.15/
Proceedings of the 17th International Conference on Spoken Language Translation,Deep Blue Sonics' Submission to IWSLT,"Su, Enmin, Ren, Yi",2020,https://aclanthology.org/2020.iwslt-1.16/,https://aclanthology.org/2020.iwslt-1.16/
Proceedings of the 17th International Conference on Spoken Language Translation,U,"Cui, Hongyi, Wei, Yizhen, Iida, Shohei, Utsuro, Takehito, Nagata, Masaaki",2020,https://aclanthology.org/2020.iwslt-1.17/,https://aclanthology.org/2020.iwslt-1.17/
Proceedings of the 17th International Conference on Spoken Language Translation,Xiaomi`s Submissions for IWSLT,"Sun, Yuhui, Guo, Mengxue, Li, Xiang, Cui, Jianwei, Wang, Bin",2020,https://aclanthology.org/2020.iwslt-1.18/,https://aclanthology.org/2020.iwslt-1.18/
Proceedings of the 17th International Conference on Spoken Language Translation,ISTIC,"Wei, Jiaze, Liu, Wenbin, Wu, Zhenfeng, Pan, You, He, Yanqing",2020,https://aclanthology.org/2020.iwslt-1.19/,https://aclanthology.org/2020.iwslt-1.19/
Proceedings of the 17th International Conference on Spoken Language Translation,Octanove Labs' J,"Hagiwara, Masato",2020,https://aclanthology.org/2020.iwslt-1.20/,https://aclanthology.org/2020.iwslt-1.20/
Proceedings of the 17th International Conference on Spoken Language Translation,NAIST,"Fukuda, Ryo, Sudoh, Katsuhito, Nakamura, Satoshi",2020,https://aclanthology.org/2020.iwslt-1.21/,https://aclanthology.org/2020.iwslt-1.21/
Proceedings of the 17th International Conference on Spoken Language Translation,Generating Fluent Translations from Disfluent Text Without Access to Fluent References: IIT,"Saini, Nikhil, Khatri, Jyotsana, Jyothi, Preethi, Bhattacharyya, Pushpak",2020,https://aclanthology.org/2020.iwslt-1.22/,https://aclanthology.org/2020.iwslt-1.22/
Proceedings of the 17th International Conference on Spoken Language Translation,The HW,"Wang, Minghan, Yang, Hao, Deng, Yao, Qin, Ying, Lei, Lizhi, Wei, Daimeng, Shang, Hengchao, Xie, Ning, Li, Xiaochun, Guo, Jiaxian",2020,https://aclanthology.org/2020.iwslt-1.23/,https://aclanthology.org/2020.iwslt-1.23/
Proceedings of the 17th International Conference on Spoken Language Translation,CUNI,"Pol{\'a}k, Peter, Sagar, Sangeet, Mach{\'a}{\v{c}}ek, Dominik, Bojar, Ond{\v{r}}ej",2020,https://aclanthology.org/2020.iwslt-1.24/,https://aclanthology.org/2020.iwslt-1.24/
Proceedings of the 17th International Conference on Spoken Language Translation,ELITR,"Mach{\'a}{\v{c}}ek, Dominik, Kratochv{\'i}l, Jon{\'a}{\v{s}}, Sagar, Sangeet, {\v{Z}}ilinec, Mat{\'u}{\v{s}}, Bojar, Ond{\v{r}}ej, Nguyen, Thai-Son, Schneider, Felix, Williams, Philip, Yao, Yuekun",2020,https://aclanthology.org/2020.iwslt-1.25/,https://aclanthology.org/2020.iwslt-1.25/
Proceedings of the 17th International Conference on Spoken Language Translation,Is 42 the Answer to Everything in Subtitling-oriented Speech Translation?,"Karakanta, Alina, Negri, Matteo, Turchi, Marco",2020,https://aclanthology.org/2020.iwslt-1.26/,https://aclanthology.org/2020.iwslt-1.26/
Proceedings of the 17th International Conference on Spoken Language Translation,Re-translation versus Streaming for Simultaneous Translation,"Arivazhagan, Naveen, Cherry, Colin, Macherey, Wolfgang, Foster, George",2020,https://aclanthology.org/2020.iwslt-1.27/,https://aclanthology.org/2020.iwslt-1.27/
Proceedings of the 17th International Conference on Spoken Language Translation,Towards Stream Translation: Adaptive Computation Time for Simultaneous Machine Translation,"Schneider, Felix, Waibel, Alexander",2020,https://aclanthology.org/2020.iwslt-1.28/,https://aclanthology.org/2020.iwslt-1.28/
Proceedings of the 17th International Conference on Spoken Language Translation,Neural Simultaneous Speech Translation Using Alignment-Based Chunking,"Wilken, Patrick, Alkhouli, Tamer, Matusov, Evgeny, Golik, Pavel",2020,https://aclanthology.org/2020.iwslt-1.29/,https://aclanthology.org/2020.iwslt-1.29/
Proceedings of the 17th International Conference on Spoken Language Translation,Adapting End-to-End Speech Recognition for Readable Subtitles,"Liu, Danni, Niehues, Jan, Spanakis, Gerasimos",2020,https://aclanthology.org/2020.iwslt-1.30/,https://aclanthology.org/2020.iwslt-1.30/
Proceedings of the 17th International Conference on Spoken Language Translation,From Speech-to-Speech Translation to Automatic Dubbing,"Federico, Marcello, Enyedi, Robert, Barra-Chicote, Roberto, Giri, Ritwik, Isik, Umut, Krishnaswamy, Arvindh, Sawaf, Hassan",2020,https://aclanthology.org/2020.iwslt-1.31/,https://aclanthology.org/2020.iwslt-1.31/
Proceedings of the 17th International Conference on Spoken Language Translation,Joint Translation and Unit Conversion for End-to-end Localization,"Dinu, Georgiana, Mathur, Prashant, Federico, Marcello, Lauly, Stanislas, Al-Onaizan, Yaser",2020,https://aclanthology.org/2020.iwslt-1.32/,https://aclanthology.org/2020.iwslt-1.32/
Proceedings of the 17th International Conference on Spoken Language Translation,Efficient Automatic Punctuation Restoration Using Bidirectional Transformers with Robust Inference,"Courtland, Maury, Faulkner, Adam, McElvain, Gayle",2020,https://aclanthology.org/2020.iwslt-1.33/,https://aclanthology.org/2020.iwslt-1.33/
Proceedings of the 17th International Conference on Spoken Language Translation,How Human is Machine Translationese? Comparing Human and Machine Translations of Text and Speech,"Bizzoni, Yuri, Juzek, Tom S, Espa{\~n}a-Bonet, Cristina, Dutta Chowdhury, Koel, van Genabith, Josef, Teich, Elke",2020,https://aclanthology.org/2020.iwslt-1.34/,https://aclanthology.org/2020.iwslt-1.34/
Volume Name Not Found,Proceedings of the Fourth Workshop on Neural Generation and Translation,Authors Not Found,2020,https://aclanthology.org/2020.ngt-1.0/,https://aclanthology.org/2020.ngt-1.0/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Findings of the Fourth Workshop on Neural Generation and Translation,"Heafield, Kenneth, Hayashi, Hiroaki, Oda, Yusuke, Konstas, Ioannis, Finch, Andrew, Neubig, Graham, Li, Xian, Birch, Alexandra",2020,https://aclanthology.org/2020.ngt-1.1/,https://aclanthology.org/2020.ngt-1.1/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Learning to Generate Multiple Style Transfer Outputs for an Input Sentence,"Lin, Kevin, Liu, Ming-Yu, Sun, Ming-Ting, Kautz, Jan",2020,https://aclanthology.org/2020.ngt-1.2/,https://aclanthology.org/2020.ngt-1.2/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Balancing Cost and Benefit with Tied-Multi Transformers,"Dabre, Raj, Rubino, Raphael, Fujita, Atsushi",2020,https://aclanthology.org/2020.ngt-1.3/,https://aclanthology.org/2020.ngt-1.3/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Compressing Neural Machine Translation Models with 4-bit Precision,"Aji, Alham Fikri, Heafield, Kenneth",2020,https://aclanthology.org/2020.ngt-1.4/,https://aclanthology.org/2020.ngt-1.4/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Meta-Learning for Few-Shot NMT,"Sharaf, Amr, Hassan, Hany, Daum{\'e} III, Hal",2020,https://aclanthology.org/2020.ngt-1.5/,https://aclanthology.org/2020.ngt-1.5/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Automatically Ranked R,"Gudkov, Vadim, Mitrofanova, Olga, Filippskikh, Elizaveta",2020,https://aclanthology.org/2020.ngt-1.6/,https://aclanthology.org/2020.ngt-1.6/
Proceedings of the Fourth Workshop on Neural Generation and Translation,A Deep Reinforced Model for Zero-Shot Cross-Lingual Summarization with Bilingual Semantic Similarity Rewards,"Dou, Zi-Yi, Kumar, Sachin, Tsvetkov, Yulia",2020,https://aclanthology.org/2020.ngt-1.7/,https://aclanthology.org/2020.ngt-1.7/
Proceedings of the Fourth Workshop on Neural Generation and Translation,A Question Type Driven and Copy Loss Enhanced Frameworkfor Answer-Agnostic Neural Question Generation,"Wu, Xiuyu, Jiang, Nan, Wu, Yunfang",2020,https://aclanthology.org/2020.ngt-1.8/,https://aclanthology.org/2020.ngt-1.8/
Proceedings of the Fourth Workshop on Neural Generation and Translation,A Generative Approach to Titling and Clustering W,"Field, Anjalie, Rothe, Sascha, Baumgartner, Simon, Yu, Cong, Ittycheriah, Abe",2020,https://aclanthology.org/2020.ngt-1.9/,https://aclanthology.org/2020.ngt-1.9/
Proceedings of the Fourth Workshop on Neural Generation and Translation,The Unreasonable Volatility of Neural Machine Translation Models,"Fadaee, Marzieh, Monz, Christof",2020,https://aclanthology.org/2020.ngt-1.10/,https://aclanthology.org/2020.ngt-1.10/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Leveraging Sentence Similarity in Natural Language Generation: Improving Beam Search using Range Voting,"Borgeaud, Sebastian, Emerson, Guy",2020,https://aclanthology.org/2020.ngt-1.11/,https://aclanthology.org/2020.ngt-1.11/
Proceedings of the Fourth Workshop on Neural Generation and Translation,"Distill, Adapt, Distill: Training Small, In-Domain Models for Neural Machine Translation","Gordon, Mitchell, Duh, Kevin",2020,https://aclanthology.org/2020.ngt-1.12/,https://aclanthology.org/2020.ngt-1.12/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Training and Inference Methods for High-Coverage Neural Machine Translation,"Yang, Michael, Liu, Yixin, Mayuranath, Rahul",2020,https://aclanthology.org/2020.ngt-1.13/,https://aclanthology.org/2020.ngt-1.13/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Meeting the 2020 D,"Nomoto, Tadashi",2020,https://aclanthology.org/2020.ngt-1.14/,https://aclanthology.org/2020.ngt-1.14/
Proceedings of the Fourth Workshop on Neural Generation and Translation,E,"Kaneko, Masahiro, Imankulova, Aizhan, Hirasawa, Tosho, Komachi, Mamoru",2020,https://aclanthology.org/2020.ngt-1.15/,https://aclanthology.org/2020.ngt-1.15/
Proceedings of the Fourth Workshop on Neural Generation and Translation,POSTECH,"Park, Junsu, Kwon, Hongseok, Lee, Jong-Hyeok",2020,https://aclanthology.org/2020.ngt-1.16/,https://aclanthology.org/2020.ngt-1.16/
Proceedings of the Fourth Workshop on Neural Generation and Translation,The ADAPT,"Haque, Rejwanul, Moslem, Yasmin, Way, Andy",2020,https://aclanthology.org/2020.ngt-1.17/,https://aclanthology.org/2020.ngt-1.17/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Expand and Filter: CUNI,"Libovick{\'y}, Jind{\v{r}}ich, Kasner, Zden{\v{e}}k, Helcl, Jind{\v{r}}ich, Du{\v{s}}ek, Ond{\v{r}}ej",2020,https://aclanthology.org/2020.ngt-1.18/,https://aclanthology.org/2020.ngt-1.18/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Exploring Model Consensus to Generate Translation Paraphrases,"Li, Zhenhao, Fomicheva, Marina, Specia, Lucia",2020,https://aclanthology.org/2020.ngt-1.19/,https://aclanthology.org/2020.ngt-1.19/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Growing Together: Modeling Human Language Learning With n-Best Multi-Checkpoint Machine Translation,"Nagoudi, El Moatez Billah, Abdul-Mageed, Muhammad, Cavusoglu, Hasan",2020,https://aclanthology.org/2020.ngt-1.20/,https://aclanthology.org/2020.ngt-1.20/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Generating Diverse Translations via Weighted Fine-tuning and Hypotheses Filtering for the D,"Agrawal, Sweta, Carpuat, Marine",2020,https://aclanthology.org/2020.ngt-1.21/,https://aclanthology.org/2020.ngt-1.21/
Proceedings of the Fourth Workshop on Neural Generation and Translation,The JHU,"Khayrallah, Huda, Bremerman, Jacob, McCarthy, Arya D., Murray, Kenton, Wu, Winston, Post, Matt",2020,https://aclanthology.org/2020.ngt-1.22/,https://aclanthology.org/2020.ngt-1.22/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Simultaneous paraphrasing and translation by fine-tuning Transformer models,"Chada, Rakesh",2020,https://aclanthology.org/2020.ngt-1.23/,https://aclanthology.org/2020.ngt-1.23/
Proceedings of the Fourth Workshop on Neural Generation and Translation,The N,"Hu, Chi, Li, Bei, Li, Yinqiao, Lin, Ye, Li, Yanyang, Wang, Chenglong, Xiao, Tong, Zhu, Jingbo",2020,https://aclanthology.org/2020.ngt-1.24/,https://aclanthology.org/2020.ngt-1.24/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Efficient and High-Quality Neural Machine Translation with O,"Klein, Guillaume, Zhang, Dakun, Chouteau, Cl{\'e}ment, Crego, Josep, Senellart, Jean",2020,https://aclanthology.org/2020.ngt-1.25/,https://aclanthology.org/2020.ngt-1.25/
Proceedings of the Fourth Workshop on Neural Generation and Translation,E,"Bogoychev, Nikolay, Grundkiewicz, Roman, Aji, Alham Fikri, Behnke, Maximiliana, Heafield, Kenneth, Kashyap, Sidharth, Farsarakis, Emmanouil-Ioannis, Chudyk, Mateusz",2020,https://aclanthology.org/2020.ngt-1.26/,https://aclanthology.org/2020.ngt-1.26/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Improving Document-Level Neural Machine Translation with Domain Adaptation,"Ul Haq, Sami, Abdul Rauf, Sadaf, Shoukat, Arslan, Hira, Noor-e-",2020,https://aclanthology.org/2020.ngt-1.27/,https://aclanthology.org/2020.ngt-1.27/
Proceedings of the Fourth Workshop on Neural Generation and Translation,Simultaneous Translation and Paraphrase for Language Education,"Mayhew, Stephen, Bicknell, Klinton, Brust, Chris, McDowell, Bill, Monroe, Will, Settles, Burr",2020,https://aclanthology.org/2020.ngt-1.28/,https://aclanthology.org/2020.ngt-1.28/
Volume Name Not Found,Proceedings of the First Workshop on Natural Language Interfaces,Authors Not Found,2020,https://aclanthology.org/2020.nli-1.0/,https://aclanthology.org/2020.nli-1.0/
Proceedings of the First Workshop on Natural Language Interfaces,Answering Complex Questions by Combining Information from Curated and Extracted Knowledge Bases,"Bhutani, Nikita, Zheng, Xinyi, Qian, Kun, Li, Yunyao, Jagadish, H.",2020,https://aclanthology.org/2020.nli-1.1/,https://aclanthology.org/2020.nli-1.1/
Proceedings of the First Workshop on Natural Language Interfaces,Towards Reversal-Based Textual Data Augmentation for NLI,"Tarasov, Alexey",2020,https://aclanthology.org/2020.nli-1.2/,https://aclanthology.org/2020.nli-1.2/
Proceedings of the First Workshop on Natural Language Interfaces,Examination and Extension of Strategies for Improving Personalized Language Modeling via Interpolation,"Shao, Liqun, Mantravadi, Sahitya, Manzini, Tom, Buendia, Alejandro, Knoertzer, Manon, Srinivasan, Soundar, Quirk, Chris",2020,https://aclanthology.org/2020.nli-1.3/,https://aclanthology.org/2020.nli-1.3/
Proceedings of the First Workshop on Natural Language Interfaces,Efficient Deployment of Conversational Natural Language Interfaces over Databases,"Colas, Anthony, Bui, Trung, Dernoncourt, Franck, Sinha, Moumita, Kim, Doo Soon",2020,https://aclanthology.org/2020.nli-1.4/,https://aclanthology.org/2020.nli-1.4/
Proceedings of the First Workshop on Natural Language Interfaces,Neural Multi-task Text Normalization and Sanitization with Pointer-Generator,"Nguyen, Hoang, Cavallari, Sandro",2020,https://aclanthology.org/2020.nli-1.5/,https://aclanthology.org/2020.nli-1.5/
Volume Name Not Found,Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,Authors Not Found,2020,https://aclanthology.org/2020.nlp4convai-1.0/,https://aclanthology.org/2020.nlp4convai-1.0/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,Using Alternate Representations of Text for Natural Language Understanding,"Varada, Venkat, Peris, Charith, Park, Yangsook, Dipersio, Christopher",2020,https://aclanthology.org/2020.nlp4convai-1.1/,https://aclanthology.org/2020.nlp4convai-1.1/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,On Incorporating Structural Information to improve Dialogue Response Generation,"Moghe, Nikita, Vijayan, Priyesh, Ravindran, Balaraman, Khapra, Mitesh M.",2020,https://aclanthology.org/2020.nlp4convai-1.2/,https://aclanthology.org/2020.nlp4convai-1.2/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,C,"Varanasi, Stalin, Amin, Saadullah, Neumann, Guenter",2020,https://aclanthology.org/2020.nlp4convai-1.3/,https://aclanthology.org/2020.nlp4convai-1.3/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,How to Tame Your Data: Data Augmentation for Dialog State Tracking,"Summerville, Adam, Hashemi, Jordan, Ryan, James, Ferguson, William",2020,https://aclanthology.org/2020.nlp4convai-1.4/,https://aclanthology.org/2020.nlp4convai-1.4/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,Efficient Intent Detection with Dual Sentence Encoders,"Casanueva, I{\~n}igo, Tem{\v{c}}inas, Tadas, Gerz, Daniela, Henderson, Matthew, Vuli{\'c}, Ivan",2020,https://aclanthology.org/2020.nlp4convai-1.5/,https://aclanthology.org/2020.nlp4convai-1.5/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,Accelerating Natural Language Understanding in Task-Oriented Dialog,"Ahuja, Ojas, Desai, Shrey",2020,https://aclanthology.org/2020.nlp4convai-1.6/,https://aclanthology.org/2020.nlp4convai-1.6/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,DLGN,"Oluwatobi, Olabiyi, Mueller, Erik",2020,https://aclanthology.org/2020.nlp4convai-1.7/,https://aclanthology.org/2020.nlp4convai-1.7/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,Data Augmentation for Training Dialog Models Robust to Speech Recognition Errors,"Wang, Longshaokan, Fazel-Zarandi, Maryam, Tiwari, Aditya, Matsoukas, Spyros, Polymenakos, Lazaros",2020,https://aclanthology.org/2020.nlp4convai-1.8/,https://aclanthology.org/2020.nlp4convai-1.8/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,Automating Template Creation for Ranking-Based Dialogue Models,"Chen, Jingxiang, Elfardy, Heba, Wang, Simi, Kahn, Andrea, Kramer, Jared",2020,https://aclanthology.org/2020.nlp4convai-1.9/,https://aclanthology.org/2020.nlp4convai-1.9/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,From Machine Reading Comprehension to Dialogue State Tracking: Bridging the Gap,"Gao, Shuyang, Agarwal, Sanchit, Jin, Di, Chung, Tagyoung, Hakkani-Tur, Dilek",2020,https://aclanthology.org/2020.nlp4convai-1.10/,https://aclanthology.org/2020.nlp4convai-1.10/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,Improving Slot Filling by Utilizing Contextual Information,"Pouran Ben Veyseh, Amir, Dernoncourt, Franck, Nguyen, Thien Huu",2020,https://aclanthology.org/2020.nlp4convai-1.11/,https://aclanthology.org/2020.nlp4convai-1.11/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,Learning to Classify Intents and Slot Labels Given a Handful of Examples,"Krone, Jason, Zhang, Yi, Diab, Mona",2020,https://aclanthology.org/2020.nlp4convai-1.12/,https://aclanthology.org/2020.nlp4convai-1.12/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,M,"Zang, Xiaoxue, Rastogi, Abhinav, Sunkara, Srinivas, Gupta, Raghav, Zhang, Jianguo, Chen, Jindong",2020,https://aclanthology.org/2020.nlp4convai-1.13/,https://aclanthology.org/2020.nlp4convai-1.13/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,Sketch-Fill-A-R,"Shum, Michael, Zheng, Stephan, Kryscinski, Wojciech, Xiong, Caiming, Socher, Richard",2020,https://aclanthology.org/2020.nlp4convai-1.14/,https://aclanthology.org/2020.nlp4convai-1.14/
Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI,Probing Neural Dialog Models for Conversational Understanding,"Saleh, Abdelrhman, Deutsch, Tovly, Casper, Stephen, Belinkov, Yonatan, Shieber, Stuart",2020,https://aclanthology.org/2020.nlp4convai-1.15/,https://aclanthology.org/2020.nlp4convai-1.15/
Volume Name Not Found,Proceedings of the First Workshop on Natural Language Processing for Medical Conversations,Authors Not Found,2020,https://aclanthology.org/2020.nlpmc-1.0/,https://aclanthology.org/2020.nlpmc-1.0/
Proceedings of the First Workshop on Natural Language Processing for Medical Conversations,Methods for Extracting Information from Messages from Primary Care Providers to Specialists,"Ding, Xiyu, Barnett, Michael, Mehrotra, Ateev, Miller, Timothy",2020,https://aclanthology.org/2020.nlpmc-1.1/,https://aclanthology.org/2020.nlpmc-1.1/
Proceedings of the First Workshop on Natural Language Processing for Medical Conversations,Towards Understanding ASR,"Mani, Anirudh, Palaskar, Shruti, Konam, Sandeep",2020,https://aclanthology.org/2020.nlpmc-1.2/,https://aclanthology.org/2020.nlpmc-1.2/
Proceedings of the First Workshop on Natural Language Processing for Medical Conversations,Studying Challenges in Medical Conversation with Structured Annotation,"Wang, Nan, Song, Yan, Xia, Fei",2020,https://aclanthology.org/2020.nlpmc-1.3/,https://aclanthology.org/2020.nlpmc-1.3/
Proceedings of the First Workshop on Natural Language Processing for Medical Conversations,Generating Medical Reports from Patient-Doctor Conversations Using Sequence-to-Sequence Models,"Enarvi, Seppo, Amoia, Marilisa, Del-Agua Teba, Miguel, Delaney, Brian, Diehl, Frank, Hahn, Stefan, Harris, Kristina, McGrath, Liam, Pan, Yue, Pinto, Joel, Rubini, Luca, Ruiz, Miguel, Singh, Gagandeep, Stemmer, Fabian, Sun, Weiyi, Vozila, Paul, Lin, Thomas, Ramamurthy, Ranjani",2020,https://aclanthology.org/2020.nlpmc-1.4/,https://aclanthology.org/2020.nlpmc-1.4/
Proceedings of the First Workshop on Natural Language Processing for Medical Conversations,Towards an Ontology-based Medication Conversational Agent for P,"Amith, Muhammad, Cui, Licong, Roberts, Kirk, Tao, Cui",2020,https://aclanthology.org/2020.nlpmc-1.5/,https://aclanthology.org/2020.nlpmc-1.5/
Proceedings of the First Workshop on Natural Language Processing for Medical Conversations,Heart Failure Education of A,"Gupta, Itika, Di Eugenio, Barbara, Salunke, Devika, Boyd, Andrew, Allen-Meares, Paula, Dickens, Carolyn, Garcia, Olga",2020,https://aclanthology.org/2020.nlpmc-1.6/,https://aclanthology.org/2020.nlpmc-1.6/
Proceedings of the First Workshop on Natural Language Processing for Medical Conversations,On the Utility of Audiovisual Dialog Technologies and Signal Analytics for Real-time Remote Monitoring of Depression Biomarkers,"Neumann, Michael, Roessler, Oliver, Suendermann-Oeft, David, Ramanarayanan, Vikram",2020,https://aclanthology.org/2020.nlpmc-1.7/,https://aclanthology.org/2020.nlpmc-1.7/
Proceedings of the First Workshop on Natural Language Processing for Medical Conversations,Robust Prediction of Punctuation and Truecasing for Medical ASR,"Sunkara, Monica, Ronanki, Srikanth, Dixit, Kalpit, Bodapati, Sravan, Kirchhoff, Katrin",2020,https://aclanthology.org/2020.nlpmc-1.8/,https://aclanthology.org/2020.nlpmc-1.8/
Proceedings of the First Workshop on Natural Language Processing for Medical Conversations,Topic-Based Measures of Conversation for Detecting Mild C,"Asgari, Meysam, Chen, Liu, Dodge, Hiroko",2020,https://aclanthology.org/2020.nlpmc-1.9/,https://aclanthology.org/2020.nlpmc-1.9/
Volume Name Not Found,"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",Authors Not Found,2020,https://aclanthology.org/2020.nuse-1.0/,https://aclanthology.org/2020.nuse-1.0/
"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",New Insights into Cross-Document Event Coreference: Systematic Comparison and a Simplified Approach,"Cremisini, Andres, Finlayson, Mark",2020,https://aclanthology.org/2020.nuse-1.1/,https://aclanthology.org/2020.nuse-1.1/
"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",Screenplay Quality Assessment: Can We Predict Who Gets Nominated?,"Chiu, Ming-Chang, Feng, Tiantian, Ren, Xiang, Narayanan, Shrikanth",2020,https://aclanthology.org/2020.nuse-1.2/,https://aclanthology.org/2020.nuse-1.2/
"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",Improving the Identification of the Discourse Function of News Article Paragraphs,"Banisakher, Deya, Yarlott, W. Victor, Aldawsari, Mohammed, Rishe, Naphtali, Finlayson, Mark",2020,https://aclanthology.org/2020.nuse-1.3/,https://aclanthology.org/2020.nuse-1.3/
"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",Systematic Evaluation of a Framework for Unsupervised Emotion Recognition for Narrative Text,"Zad, Samira, Finlayson, Mark",2020,https://aclanthology.org/2020.nuse-1.4/,https://aclanthology.org/2020.nuse-1.4/
"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",Extensively Matching for Few-shot Learning Event Detection,"Lai, Viet Dac, Nguyen, Thien Huu, Dernoncourt, Franck",2020,https://aclanthology.org/2020.nuse-1.5/,https://aclanthology.org/2020.nuse-1.5/
"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",Exploring the Effect of Author and Reader Identity in Online Story Writing: the STORIESINTHEWILD,"August, Tal, Sap, Maarten, Clark, Elizabeth, Reinecke, Katharina, Smith, Noah A.",2020,https://aclanthology.org/2020.nuse-1.6/,https://aclanthology.org/2020.nuse-1.6/
"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",Script Induction as Association Rule Mining,"Belyy, Anton, Van Durme, Benjamin",2020,https://aclanthology.org/2020.nuse-1.7/,https://aclanthology.org/2020.nuse-1.7/
"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",Automatic extraction of personal events from dialogue,"Eisenberg, Joshua, Sheriff, Michael",2020,https://aclanthology.org/2020.nuse-1.8/,https://aclanthology.org/2020.nuse-1.8/
"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",Annotating and quantifying narrative time disruptions in modernist and hypertext fiction,"Kearns, Edward",2020,https://aclanthology.org/2020.nuse-1.9/,https://aclanthology.org/2020.nuse-1.9/
"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",Exploring aspects of similarity between spoken personal narratives by disentangling them into narrative clause types,"Saldias, Belen, Roy, Deb",2020,https://aclanthology.org/2020.nuse-1.10/,https://aclanthology.org/2020.nuse-1.10/
"Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events",Extracting Message Sequence Charts from H,"Hingmire, Swapnil, Ramrakhiyani, Nitin, Singh, Avinash Kumar, Patil, Sangameshwar, Palshikar, Girish, Bhattacharyya, Pushpak, Varma, Vasudeva",2020,https://aclanthology.org/2020.nuse-1.11/,https://aclanthology.org/2020.nuse-1.11/
